id	document	label
8842848	신민아 너무 귀엽게 잘 봤고 류승범 도 재밌게 잘 봤고요 배우 들 이 좋아서 그런지 영화 재밌는데 평론가 들 평이 왜 낮은지 모르겠네요	1
2021289	왕조현 을 가장 예쁘게 찍어놓은 영화	1
3008786	이 거 엄청 웃기던데 ... ㅎㅎ 코믹 물 로는 최고 네 요 .^^	1
6559364	영화 가 끝나고 나니 가슴 에 응어리 가 생기는 기분 입니다 ..	1
9297469	처음 엔 재미 지게 시 작 하드 만 ... 점점 보기 가 힘들어지는 건 나 만일 까 ? 시프 네 ;;	0
9460415	재밌다 . 내 가 3 살이 라면 ...	0
10202590	거품 이 좀 낀 영화 , 평점 조절 위 에서 나왔습니다 .	0
5242365	와 ㅡㅡ 진찌 시간 낭비 제대로 햇 네 ㅋㅋ 망한 영화	0
9137690	시간 아까우니깐 돌려 보면 5분 안에 볼수있습니다 .	0
9952190	너무 재미 잇어요 ㅠㅜㅠ 감도우 ㅜㅜ	1
8699981	나 는 이 배우 가 왜 데드 풀이 어 야 했는지 이해 가 안 간다	0
1596938	원작 의 갈등 과 감동 을 잘 뽑아 낸 좋은 작품 . 여자 라면 공감 90% 이상	1
10214432	일본 심야식당 본 사람 으로 심야식당 느낌 은 완전히 안남 .. 그냥 딴 작품 을 억지로 심야식당 이라고 말 한 거 같음 보는것을 절대 적 으로 비추 천함	0
8220105	명작 이란 이런 것 이다 !!!	1
1981485	우여곡절 끝 에 개봉 한 작품 으로 전편 의 명성 을 그대로 이 은 작품	1
5910802	완전 쓰레기 내 가 만들어도 이 거 보단 괜찮겠다	0
5052243	예술 을 가장 한 포르노	0
2727603	전편 보다는 못 하다는 속편 살인 을 즐길 뿐 ,,,,	0
10227173	결과 를 알아도 , 다시 봐도 손 에 땀 나	1
4707327	주 연 배우 들 이 허 접 해서 무슨 독립영화 만치 도 몰입도 가 없슴 . 재미 도 없고 .	0
6984740	성냥 팔이 소녀 의 재림 도 이 영화 보다는 백 번 재미있다 ..	0
9052834	극장판 의 끝 장판 이런 작품 이 또 코난 에서 나올 수 있으면 좋겠다	1
2687571	한 남자 가 한 여자 만을 사랑 한다 . 연인 과 본다면 100 점 짜리 영화	1
2603916	나 는 관대하지못하다	0
9474597	걍 긴말 필요없이 신 화산 !	1
9851573	중간 에 느낌 이상할 때 그만 봤어야 됬는데 ...	0
2637170	머 가 먼지 하나 도 모르겟다 ;;	0
9697585	좋음 ... 좋아요 ..	1
7825054	봉준호 작품 은 마음 에 깊게 남아 여러 번 보았고 , 미셸 공 드리의 작품 은 결말 은 좋았지만 , 사족 이 많았던것 같아 조금 아쉽다 . 레오 까 락스 의 작품 은 홀리모터스 까지 보고 난뒤 에야 이렇게 평점 을 적지 만 , 드니 라 방 의 연기 덕 을 톡톡히 보았다고 생각 한다 . 좋았다 정말 .	1
7778898	14 화 쩔었다죠 ㄷ	1
7069861	무슨 아침 부터 진짜 개 짜증 는 드라마 를 완전 말 도 안대 는 막장 에 아 이 거 보면 열 통 터짐 짱 나서	0
1357080	보지 도 않고 욕 하는 사람 이 해안가 ㄱ -	1
8769266	공포영화 즐겨 보는 한 사람 으로써 영화 먼저 보고 평점 봤는데 이건 아닌거 같아 평점 깍 기 위해 1 점줌 처음 부터 끝 까지 1 인칭 을 하려면 제대로 하지 왜 시체 를 찍고 ㅋㅋ 애 들 라면 먹을 때 그럼 카메라감독 이 혼자 2 층 에서 찍었다고 ? 오뚝이 발 로건 들여놓고 무서워하던 사람 이 ?	0
5859131	속편 이 이렇다 저렇다 말 많지만 분명한건 전무후무 한 수작 ! 1 탄의 여운 을 가시 게 해줌	1
8104466	티비 드라마 용 영화 . 흔 하디 흔한 소재 에 뻔한 결말 .	0
8129106	내용 이 삭막 자아 가 잡히지 않은 청소년 들 은 보지말것	0
10099003	역시 유하 감독 다운 영화 였네요 .. 말죽거리 잔 혹사 , 비열한 거리 도 인상 깊고 재미있게 봤는데 , 이 영화 역시 기대 를 져 버리지 않네요 ..	1
8644039	5년 전쯤 처음 봤었던 영화 ... 인상 적 인 라스트 씬 ...	1
8560993	""" 사장 이 """" 넌 해고 야 """" 했을 때 극장 에서 사람 들 박수치던 기억 이 나네요 """	1
5800286	스킵 하면서 액션 만 골라 보면 됨 , 몸빵 액션 은 괜춘함	0
3506446	도저히 끝 까지 못 보겠다 .. 우마 써 먼이 아깝다	0
4678013	내 인생 최악 의 로맨틱 코미디 중 하나	0
9749767	내 인생 최고 의 영화 엿 습니 다 ... 록키 그 자체 가 나온다는것 다시 도전 한다는 의지 희망이 없는 갈수록 계단 이 높아지는 ,, 나날이 흘러도 도전 할수 잇는 기회 가 잇다면 이렇게도 전하 는 구나 라고 생각 햇습 니 다 쨋 든 볼론 은 1 점준새 ㅡ 끼 들 아 눈 ㅡ 깔에 소시지 박혓 는지 궁금하군요 ㅕ ..	1
7308377	헤 이든 연기 안습 ㅋㅋㅋㅋㅋㅋㅋ 스타워즈 는 좋은데 헤 이든 이 좀 ....... 골든 라즈 베리 탈 만하 네 ㅡ . ㅡ	1
6247472	너무 재밋었다 . 박유천 이 너무 역 을 잘 한다 .	1
9452202	액션영화 팬 으로서 - 최고 입니다 .	1
5973840	완전 재밌는데 .. 평점 이 왜 이래 ;;;	1
6723828	오유 에서 왔습니다 . 슈퍼 즈 니 어 OOO ! 에 험	0
8652492	정말 실제 일어나도 과언 이 아닌 영화 ... 사상충 처럼 자살 을 하게 만드는 바이러스 .. 무섭다 .. 자연 이 인간 에게 해 코지 를 할 수 있는 .. 논픽션 인 영화로 봤습니다 .	1
503963	내 인생 최악 의 영화	0
9910103	이 영화 코미디 라면 서 ?	0
8194543	개인 적 으로 재밌게 감상 했는데 다 들 악플 이 좀 많네요 .. 전반 적 으로 괜찮게 봤었는데 ㅎㅎㅎ	1
9826071	국민학교 때 보던 새마을운동 수준 의 영화 30년 쯤전에 은퇴 했어야 할 감독 님 의 노욕 이 빚 은 비극 ,, 그나마 똥례 연기 에 별 세 개 투척 하고 감	0
9323561	영화 를 먼저 보고왔는데 평점 이 너무 낮아서 깜짝 놀랐다 평 중 에 황당한 재난영화 라고 하는데 재난 이라고 하기엔 애매한 액션 (?) 영화 다 . 비행 이 가 착륙 할 때 까지 모든 승객 이 내릴 때 까지 긴장 을 놓을 수 없는 영화 다 추천 !!!	1
9050187	영화 가 아니라 아주 큰 똥 을 만들어 놨 네	0
9748967	알 프레 도의 장례식 후 옛 여인 엘레나 를 만나 알 프레 도를 비난 했을 때 는 토토 란 인물 을 비난 했지만 ... 마지막 필름 을 보면서 눈물 을 흘리는 토토 를 보면서 모든 게 이해 가 됐다 .	1
6332928	19 세 인데 개 오글거려 그냥 드라마 를 찍어라 말 진짜 많어 --	0
10015587	미친 놈 하나 랑 멍청한 놈 하나 ! 영화 는 쓴데 없이 길 기만 하고 ...	0
531542	정말 추한 튿 수 효과 로 도배 를 하는 영화	0
3040863	꼭 3 번 보시길 ... 최고 의 일본 영화	1
2640439	나 진짜 무서움 모르는데 ;; 이 거 진짜 밤 에 혼자 보고 자질러 짐	1
8950445	최고다 !!! 긴장감 로맨스 액션 까지 !!! 흠잡을게 없다 !!!	1
845181	기대한 게 후회 스럽다 . 전작 들 이 그립다 . 실소 만 난다 .	0
5668219	OOO 들 이 게 1 류 냐 ?? 알바 들 은 언제 쯤 그만할까 .. 리뷰 장난 질 .. 18 욕 나온다	0
56238	잼 없어 , 이 것 보다 러브레터 가 훨배 재밋음	0
6932351	이제 그만 ..	0
7688973	연 걸 형님 ㅠㅠㅠ 짱 !!!	1
8335223	내 인생 의 일부 를 이딴 거 보는데 썼다는게 이해 가 안된다 . 1 점도 아깝다 . 마이너스 몇 점 정도 는 주고 싶다 .	0
9790271	이 게 그 유명한 웰컴 투 인민군 이냐 ?	0
5540028	의상 요정 짱 불쌍해	1
6907370	이 그지같았던 영화 에 주 연 배우 들 이 톱 이었었네 정재영 도 나왔을줄이야 ..	0
8682491	작가 님 이 임성한 씨 라서 1 점 드립니다 .	0
8491228	언능 끝나길 바랍니다요	0
9251423	스토리 전개도 어지럽고 전쟁영화 에서만 찾아볼 수 있는 소재 가 아닌 것 같다 . 암튼 . 무지 졸리긴 했음 .	0
9903035	모르겠다 ... 10 자	0
3961272	편 범한 교육 을 받은 나로 서는 이해 하기 힘든 .. 소수 만이 이해 할수 있는 영화 인가 ?	0
7972139	관객 을 1942년 스탈린그라드 최전선 으로 데려가는 독일어 쓰는 독일 병사 들 의 실감 나 는 연기	1
5887639	달달 한 드라마 .. ㅎ	1
5677178	저 도 윤두준 땜 시 임 ㅋㅋㅋ	1
7701479	학교 에서 봣는데 감동 적임	1
5459500	아 이 거 학교 에서 선생님 이 보여줬어 ㅡㅡ 아 진짜 OOO 기 엿 음	0
8158391	정말 숨겨진 명작 인 듯 하 다 .,	1
6636656	킬링타임 용 가치 도 없군	0
1633400	어려운 주제 를 쉽게 풀어 만화 로 담아내는 걸 배우란 말 이야	1
4381496	어디서 본 건 있어서 이런 짜집기 영화 만들었냐 ..?	0
9847436	진심 재미있을 것 같다 ...!! 예고편 만 봤는데도 연기 와 스토리 가 탄탄한게 확 느껴졌다 . 류시시 의 1 인 2 역 이나 하루 마 의 고독 한 시계수리공 , 장효전 의 혼란 스러운 약혼자 연기 에는 정말 아낌없는 찬사 를 보낸다 .	1
7527910	재밋다	1
187807	정선경 이라는 엉덩이 만 크고 , 가슴 절벽 에 얼꽝 연예인 을 배출 한 영화	0
10159605	노래 도 좋고 무엇 보다 아만다 가 너무 이쁨 ㅜㅜ 아직도 보는 영화	1
9342665	컨셉 만 딱 봐도 졸작 이라는게 자명해 보이는데도 이런 영화 를 영화관 가서 보는 사람 들 이 있기 때문 에 이런 개뿔 영화 들 은 계속 된다 .	0
4900546	나 한테 돈 조반 니 ? 천원 한장 이라도 조반 니 ?	0
3805931	최고 의 명작 이다 ~ 정말 오래된 영화 인데 넘 감동 적 이다 ㅠ 벤지 지 금은 없겠지 ..	1
9977115	한국 영화사 에 있어서 내게는 가장 소중한 보석 다이아몬드 같은 작품 .. 10 번 도 넘게 봤지만 잔잔한 감동 은 한결같다 . 인간 의 삶 의 본질 이 돈 과 욕심 이 아닌 정말 작은 것 의 소중함을 느끼는것에서 출발 한다는 걸 잊고 사는 현대인 에게 바치 고 싶은 마스터피스	1
7499103	드라마 진짜 너무 질질 끈다	0
4880754	천정명 과 온주완 의 매력 이 넘치다는걸 느껴지게 만든 영화 였습니다 .	1
9150121	흔한 스릴러 영화 다 뻔한 전개	0
7583697	견자단 정무문 을 어제 보고 견자단 정무문 평점 남기러 왔다가 , 이연걸 의 정무문 이 얼마나 대단한 작품 이었던가 새삼 깨닫고 10 점 주러 옴 .	1
6826385	볼 만 한 공중전	1
9565386	역사 를 지루한 과거 로만 여겼던 내 가 정조 에 흠뻑 취해 돌아왔네요 ..	1
5458134	아놀드 는 이영화 에 딱 맞았지만 관객 들 은 이렇게 스토리 가 혼잡한 영화 는 좋아하지 않음	0
4358451	정말 완성 도 높은 드라마	1
5540670	좋습니다 .	1
8849139	tv 전 기세 가 아까웠다 !!!	0
3782046	유일한 오점 -> 최수종 .	1
8555124	800억 은 ~ 다 어디 로 갔노 ~~ 미치것내 ㅋ	0
5059140	괜찬군 요	1
9485128	너무 재미있고 감동 까지 ~ 가끔 씩 은 보다가 울컥 하기도 하고 눈물 을 찔끔 거리 기도 하다 가박 장대 소하 기도 하고 내 맘 을 들었다 놨다 ~^^	1
10162878	흐지부지 한 끝 맺음 입니다 .	0
7988573	이 영화 도 미친 영화 다 !	0
8397720	건축 을 통해 삶 을 좀 더 나아지게 만들어주신 정기용 건축가 님 ... 말 하는 건축가 를 통해 많은걸 배웠습니다	1
3838116	스페인 유머	0
8037087	시간 이 아까운 영화 다 .	0
5518513	감독 이 여자 한테 크게 데인 적 있나 . 왜 악역 이 다 여자 야 !!	0
504242	세계 동물 보호 협회 권장 영화 !	0
9600242	보고 나니 부모님 께 잘 해야겠다는 생각 도 들고 의외로 밝고 희망 적 인 영화 라서 마음 도 따뜻해지네요 ~	1
5583780	내 가 봤던 영화 중 가장 쩔었음 . 울 엄마 도 이 거 보다 가 졸았음 .	0
1358931	좋은 영화 언제 고 다시 보고 싶다	1
10021021	순수함을 다시 찾게 해주는 영화 동화 속 에이미 는 영원히 공주 로 남길 ...	1
9149033	너 무재 밋 어 요 최근 본 영화 중 최고 네 요	1
8643419	말 이 필요없다 .. 사운드트랙 도 너무 좋고 연출 최강 이다 캐스팅 도 신의 한수 .. 에미 로섬 과 제라드 버틀러 딱 적임 자 라고 생각 함	1
10247411	당시 개봉 했을 때 친척 들 이랑 다 같이 봤는데 우리 가족 은 아직도 제일 재미없는 영화로 이 걸 꼽는다	0
8886023	젤 사랑 하는 영 화이자 존경 스런 영화	1
4967352	ㅋ	1
10184637	평가 가 좀 오래 됬긴 했지만 자꾸 슈타인 즈 게이트 를 보는것 같은 느낌 을 지울 수 가 없었다	1
7361666	별 1 개 이상 주고 재밌다고 하는 사람 들 때매 로그인 한다 .... 요 근래 이 보다 더 한 쓰레기 는 본적 이 없다 .. 시간 낭비 와 안구 에 피로 도 높이 지 들 마시길 ...	0
1656602	잔잔하고 따뜻한 영화 .. 배경 도 좋고 .. 따뜻한 사람 들 이 가득한 영화	1
5671567	다중이 정신분열 요런 건 이제 식상하다 . 충분히 예상 가능한 지루하구 쉬운 영화 .	0
9697589	6 점 이 적당 .. 아무리 배우 들 이 영화계 의 토토가 여 도 ... 스토리 가 너무 쓰레기 집 에서 유플러스 100 원 에 봤는데도 시간 이 아깝다 ...	0
8145088	나 만 낚일순 없다 .. 같이 낚 이자 .	1
8204803	이런 영화 도 존재 하나 ?	0
2601946	배우 들 의 연기 , 감독 의 연출 력 , 궁합 은커녕 그해 최악 의 영화	0
9536699	저 질 스럽고 억지 입니다	0
7427294	볼 만하 다 .. 8 점 짜리 .. 그러나 쓰레기 한국어 더빙 때문 에 1 점 준다 ..	0
9293373	씨발 ...^-^;;;	0
5184115	완전 재밋습니 다	1
9795307	2 편 은 . 참 . 유쾌하다 .. 최고 ..	1
9214148	어이없게 .. 오현경 씨 가 말 하는게 나 미스코리아 나갔던 여자 야 ~ 이 거젆 아 요 ? 유행어 가 근데 타짜 1 김해 수 씨 가 나 이대 나 온 여자 야 라고 했는데 따라 했네요 ㅋㅋㅋㅋ	0
9209611	이 걸 보고 감동 이라고 하는 사람 은 대체 뭐 지 .. 그럭저럭 봤음 일본 멜로영화 특유 의 유치한 느낌 때문 에 좀 별로 였지만	0
8021049	솔직히 재미없고 지루하다 , 독일인 진짜 영화 못 만 네 , 평점 믿고 봤다가 시간 버림 , 한 평점 5 점 이 적당	0
3033625	이 거 폭스라이프 채널 에서 합니다요 웬 만 ` 하고 같 이함 진짜 정말 재미있게 보고있음 !!	1
10108266	정말 좋아하는 영화 에요 !! ㅠㅜ 다시 봐도 재밌어요 ~!	1
10215256	열자 열자 열자 열자 열자	1
5157797	잭 = 불사신 스토리 어떻 게 든 꼬여도 언젠가 다 풀림	0
5644170	미국 이 월남 에서 배운 교훈 … 인가 ?	0
7853525	명작 이 에 유 .	1
2808928	최고 지 ~	1
9568270	요즘 세상 에 이런 영화 도 있다니	0
8115218	동기 만 있지 스토리 도 없고 진득 한 힘 도 없고 웃기지도 않고 .	0
2444965	시각 적 인 딜레마 .	0
9314052	싸구려 ! 그 외 할말 없음 !	0
9357783	돈 주고 보면서도 몰래 야동 보는 느낌 의 영화 ... 몇 년전 에 봤는데 지금 갑자기 생각나서 써 봅니다 . 하 , 설마 ~ 이런 내용 은 아니겠지 싶은 일 들 이 다 일어납니다 . 상상 을 스크린 화했다고 참신한 판타지 는 아닙니다 . 금기 를 깨기만 하고 , 뒷 처리 없는 영화 입니다 .	0
239248	에로의 유치함이란 .. ㅋㅋ	0
4195255	좋아해서 자주 봤는데요 . 결혼 하고 나서 보면 기분 이 어떨까 생각 해요 .	1
6730849	막판 갈수록 점점 내용 이 이상해 짐 .	0
9819354	재미 도 있고 작품 성도 있고 ㅋ	1
3577040	- - .... 내 가 이상한 건가 .... ... 겨우 끝 까지 봤네	0
4919664	수습 이 불가능한 난해한 영화	0
3088210	이 드리 마 틱 한 시한 부 커플 이야기 를 보라	0
5435019	36 대 0 제우스 중 박살 이라니 ;;	1
53415	흠 .. 정말 많이 기대했지만 .. 영화 가 끝나고 기 억 속 에 남는건 .. 인디언 의 노래	0
2887885	i really really panic . what a bitchs movie !!!	0
5449680	재밌네 ,	1
30384	재미 가 없어서 흥행 에 참패 ,-_-;	0
1404493	흥행 실패 가 너무 안타까운 영화 ~ 김유미 씨 의 재 발견	1
10113597	최악 중 의 최악 ....	0
8158988	이제 는 얼마나 창의 적 으로 죽이는지가 이 영화 를 보는 묘미 라면 묘미 랄 까 ..	0
1907518	예지원 의 그 모든 것	0
6415738	허세 쩌 네 .. ㅋㅋ	0
9226333	너무 매력 도 없고 재미 도 없는 드라마 걍 조기 종영 시켜라 에 휴	0
6242356	잘 봤습니다 .	1
10004899	재미 졌다 잼이졌어 재밌다	1
9017605	중간 에 몇번 이나 그만 보려는 urge 를 참고 끝 까지 봤으나 크로 넨 버그 가 내 소중한 90 여분 을 빼앗아 갔다 . 이런 수준 의 가상현실 영화 를 보면 필립 딕 의 세계관 을 함께 오해 할 수 있다는 점 에서 이런 영화 는 해악 이다 .	0
8553054	청춘 이 라면 꼭 봐 야할 영화	1
8218042	이렇게 혹평 이라니 , 만화가 진짜 재밌긴 한 가보 다	1
